	ID	Kaltmiete	Zimmer	Quadratmeter	lat	lng
1903	108098264	1485.0	3.0	110.0	52.555455286526445	13.418134516630523
1904	108098467	754.0	2.0	59.46	52.500799758696985	13.398669842920183
1905	108098469	754.0	2.0	59.47	52.500799758696985	13.398669842920183
1906	108098481	533.51	1.5	63.65	52.44054246440075	13.581277189767547
1907	108098501	1150.0	3.0	66.33	52.555425336446724	13.417248645321514
1908	108098784	1699.99	4.0	126.0	52.45306386831411	13.322688164966294
1909	108098791	1970.0	3.0	124.0	52.541454357551984	13.410566064811828
1910	108098846	468.0	1.0	36.94	52.38709623518285	13.395128595832148
1911	108098865	749.34	2.0	67.63	52.44324959224238	13.503350729176402
1912	108098948	802.0	2.0	75.34	52.389364201425224	13.388120572311989
1913	108099018	562.35	2.0	65.39	52.44732005884327	13.617285215269241
1914	108099141	465.17	2.0	65.15	52.58606488144366	13.336207201002507
1915	108099309	643.19	1.0	40.58	52.55402651025552	13.416349439396347
1916	108099313	1198.0	5.0	109.84	52.459174884783856	13.58289595600072
1917	108099556	632.8	1.0	46.77	52.55402651025552	13.416349439396347
1918	108099681	3610.0	5.0	190.0	52.51069667778796	13.288490086239133
1919	108099684	1980.0	3.0	100.0	52.51069667778796	13.288490086239133
1920	108099689	1587.6	2.5	81.0	52.51069667778796	13.288490086239133
1921	108099763	690.0	2.0	68.38	52.544683474930224	13.360006871030665
1922	108100097	1315.48	4.0	118.94	52.507925233393195	13.241346517549951
1923	108100362	950.0	2.0	67.0	52.51614477541884	13.459988383076888
1924	108100452	2050.0	4.0	136.69	52.55236663235269	13.414666868590531
1925	108100619	1230.0	2.0	60.0	52.55035165665864	13.421747890869497
1926	108100653	1440.0	2.0	78.0	52.50875699029375	13.405639327082335
1927	108100734	550.53	3.0	68.0	52.546449345542925	13.592685072211525
1928	108100806	670.0	1.0	30.0	52.43016451691647	13.26181531778418
1929	108100811	750.0	2.0	59.98	52.559916971713214	13.382838878554802
1930	108101048	572.0	2.0	61.85	52.57059200068694	13.310454583226317
1931	108101084	609.0	2.0	49.56	52.54016528734499	13.26966933055701
1932	108101131	1899.0	5.0	150.0	52.4928482070967	13.343935758129453
1933	108101141	1834.88	4.0	119.77	52.4918024233422	13.384117582030253
1934	108101475	1019.0	3.0	107.25	52.622872788088735	13.295967094814182
1935	108101620	475.27	2.0	68.75	52.487274733167304	13.182635019222124
1936	108101675	615.0	2.0	53.4	52.554328170933076	13.388516863806057
1937	108102028	612.0	2.0	71.15	52.573557651959554	13.213848680292255
1938	108102030	1100.0	2.0	56.0	52.50434483659211	13.28912169116678
1939	108102076	866.0	2.0	61.85	52.48414992463612	13.359817357124804
1940	108102109	465.0	1.0	39.8	52.439268907413656	13.348387621893366
1941	108102161	899.88	2.0	71.99	52.54721349455694	13.363593344857264
1942	108102326	811.0	2.0	67.52	52.49764326421794	13.387125793034707
1943	108102428	681.15	2.0	57.0	52.571878450591576	13.477849250516291
1944	108102660	1887.0	4.0	118.0	52.55003309311718	13.439888297644147
1945	108102929	699.52	2.0	51.36	52.563364423280646	13.37800348606409
1946	108103210	565.0	1.0	31.0	52.49778508552528	13.352959561745244
1947	108103273	769.0	2.0	64.0	52.44296312446223	13.585576782366198
1948	108103363	1150.0	4.0	98.61	52.4673040466955	13.289756877586065
1949	108103401	219.94	1.0	30.77	52.62193718987265	13.299858258001699
1950	108103441	1355.0	3.0	103.4	52.45006832037566	13.38369801373678
1951	108103554	1356.0	3.0	130.0	52.5071179012077	13.3030255726788
1952	108103832	1500.0	3.0	77.0	52.500967178989725	13.384786142955283
1953	108103841	950.0	3.0	73.0	52.54786717805357	13.366037613299605
1954	108104868	880.0	1.0	41.0	52.52230592466674	13.344237061676237
1955	108104871	845.0	3.0	69.0	52.48510259009045	13.364657810157114
1956	108105202	1200.0	2.0	74.0	52.488679130562325	13.279717319906664
1957	108105536	1040.0	3.0	80.0	52.48650427427104	13.383916962414704
1958	108106248	2130.05	4.0	163.85	52.43918534464989	13.218205703199649
1959	108107287	629.0	2.0	67.73	52.53269344970195	13.549288605406797
1960	108107827	941.86	4.0	94.28	52.52690186980166	13.576586756217047
1961	108107828	641.86	2.0	64.25	52.52681526056603	13.57611590011064
1962	108107829	819.38	3.0	82.02	52.52681526056603	13.57611590011064
1963	108107830	800.5	3.0	80.13	52.52681526056603	13.57611590011064
1964	108107831	757.14	3.0	75.79	52.52681526056603	13.57611590011064
1965	108107832	747.65	3.0	74.84	52.527719429901694	13.576726087839186
1966	108107834	770.33	3.0	77.11	52.527582114347055	13.576116504603144
1967	108107835	506.39	2.0	50.69	52.527582114347055	13.576116504603144
1968	108107836	989.11	4.0	99.01	52.52731709604706	13.57612554085612
1969	108107837	752.65	3.0	75.34	52.52731709604706	13.57612554085612
1970	108108435	7000.0	7.0	307.0	52.52846205745651	13.396926415682584
1971	108110352	2000.0	4.0	125.0	52.487267863910624	13.376138173356852
1972	108110645	727.0	2.0	53.2	52.49123968859308	13.354629483478973
1973	108111034	490.0	3.0	63.0	52.639787275483	13.509645003448517
1974	108111130	444.74	3.0	62.53	52.540394960542855	13.62174757610891
1975	108111239	700.0	1.0	42.96	52.5660125533346	13.350488873045252
1976	108111240	464.42	1.0	48.58	52.47798385962901	13.523405284864179
1977	108111352	950.0	2.0	78.38	52.56521519300486	13.350939199154784
1978	108111504	1038.0	4.0	103.8	52.516311165027474	13.597076967995651
1979	108111512	1499.0	4.0	102.12	52.52380119354204	13.31354887228063
1980	108111551	760.0	2.0	58.3	52.56770745171336	13.314498016179947
1981	108111803	420.0	1.0	37.0	52.430447448781464	13.334206937446043
1982	108111942	675.0	1.0	34.0	52.490614176387005	13.447647935914725
1983	108112016	700.0	2.0	53.7	52.56923243448265	13.310774681459202
1984	108112191	870.0	3.0	73.99	52.58705301240457	13.282585352489996
1985	108112333	1740.0	3.0	94.0	52.5081215266977	13.402898688560702
1986	108112351	1399.0	2.0	100.99	52.51059775485122	13.397578593442413
1987	108112384	626.76	2.0	34.82	52.489171008256804	13.266848141713218
1988	108112404	560.0	1.5	43.0	52.57953910506893	13.39871920175603
1989	108112554	495.29	2.0	47.0	52.56416743700553	13.35186528790536
1990	108112583	588.0	2.0	48.58	52.544683474930224	13.360006871030665
1991	108112719	670.0	1.0	39.94	52.53007689700014	13.408078786258983
1992	108112927	1991.0	4.0	181.0	52.514241580431516	13.483216028646488
1993	108112962	928.0	2.0	70.96	52.48272673750764	13.454734616049983
1994	108112984	1000.0	3.0	76.58	52.57153372582339	13.313759259988368
1995	108113184	641.59	3.0	86.47	52.56655997304925	13.5251253096106
1996	108113192	342.62	1.0	32.48	52.54749480076347	13.259777180475844
1997	108113372	895.0	1.0	39.7	52.52827359630374	13.408257571015788
1998	108113377	830.0	1.0	36.85	52.52827359630374	13.408257571015788
1999	108113387	1060.0	2.0	48.09	52.52827359630374	13.408257571015788
2000	108113426	1840.0	3.0	83.6	52.52827359630374	13.408257571015788
2001	108113441	1665.0	2.0	75.66	52.52827359630374	13.408257571015788
2002	108113453	2625.0	4.0	119.35	52.52827359630374	13.408257571015788
2003	108113466	1240.0	3.0	65.33	52.52827359630374	13.408257571015788
2004	108113497	610.0	3.5	80.04	52.43400943699318	13.341129622727392
2005	108113536	1773.0	3.0	104.3	52.50070419276024	13.356346329548996
2006	108113582	804.0	3.0	70.0	52.43279287319166	13.330899082409742
2007	108113934	1125.0	2.0	71.09	52.554833400895205	13.405447673298674
2008	108114076	725.0	3.0	74.5	52.529577847355405	13.60691667623205
2009	108114408	850.0	2.0	84.77	52.54881476550629	13.356494818381046
2010	108114458	900.0	2.0	59.0	52.49900630622748	13.332737938036859
2011	108114561	544.0	3.0	64.0	52.41128108307635	13.57286560799148
2012	108114575	1499.0	4.0	102.12	52.52380119354204	13.31354887228063
2013	108114614	619.11	3.0	68.79	52.57082140489839	13.567588505233545
2014	108114726	998.4	3.0	76.8	52.54305519094111	13.364437634600247
2015	108114790	787.0	2.0	77.0	52.4935839463156	13.39652916772921
2016	108114872	1130.0	2.0	48.54	52.4889916384028	13.374875657082121
2017	108114924	850.0	3.0	85.0	52.40441003089824	13.502134741585381
2018	108114932	925.0	2.0	58.8	52.46974534263796	13.314178083254111
2019	108115081	1596.0	4.0	114.0	52.55558280927397	13.419447094349518
2020	108115198	1470.0	3.0	105.0	52.555432105230466	13.412441713555596
2021	108115201	865.44	3.0	96.16	52.54239253593956	13.571355382625391
2022	108115333	800.0	2.0	57.3	52.567224915178556	13.350548569404431
2023	108115338	1298.0	5.0	118.0	52.62953261571891	13.301147237660372
2024	108115341	749.0	2.0	73.68	52.45715847837095	13.511746620369522
2025	108115421	625.85	2.5	76.12	52.56882130365038	13.343595949010885
2026	108115491	1049.99	2.0	71.89	52.49150892550191	13.433747362866823
2027	108115521	1187.0	2.5	92.0	52.51400371122314	13.316349243130308
2028	108115530	540.77	3.5	87.08	52.42778952096837	13.464268748981324
2029	108115775	639.0	2.0	65.0	52.44476040011027	13.38515522174057
2030	108115847	719.0	3.0	86.0	52.39334852933573	13.420248165390552
2031	108116041	719.0	3.0	83.0	52.431076580339486	13.460725586957254
2032	108116203	380.0	1.0	31.0	52.54470122718433	13.43991789175626
2033	108116536	3100.0	4.0	153.83	52.50068174620717	13.415294659835457
2034	108116561	1300.0	3.0	79.0	52.54732297395634	13.450838293673737
2035	108116658	625.0	2.0	65.49	52.43407366641323	13.345435864944752
2036	108116755	1175.0	3.0	63.0	52.49869696115412	13.409566044014548
2037	108116791	1162.0	4.0	110.71	52.43321148562566	13.546357873085741
2038	108116806	1175.0	3.0	63.0	52.49869696115412	13.409566044014548
2039	108116885	699.48	2.0	59.99	52.466713094882046	13.488389352239391
2040	108117043	1450.0	4.0	107.0	52.47018435752343	13.317498565926886
2041	108117232	680.0	2.0	52.24	52.5086233592169	13.319845578937827
2042	108117234	2200.0	3.0	109.59	52.51233565609601	13.417369049397625
2043	108117409	865.8	3.0	78.0	52.49494862957847	13.502750035883512
2044	108117575	650.0	2.0	64.63	52.58561612474842	13.408946363047527
2045	108117671	542.16	2.0	57.8	52.56967180835981	13.353515922690155
2046	108117693	990.0	2.0	58.0	52.51940605232579	13.427598869281086
2047	108117718	729.0	2.0	58.31	52.480821160140195	13.454006455239032
2048	108117736	749.0	2.0	60.33	52.541232052231756	13.356397499862869
2049	108117750	765.0	2.0	75.0	52.4509280641915	13.436417593718438
2050	108117849	768.0	1.5	53.0	52.46910843321212	13.316448398529815
2051	108118018	629.0	2.0	66.0	52.57379070130034	13.411397530006774
2052	108118107	1200.0	3.0	68.0	52.49949812446409	13.344769824014453
2053	108118292	583.12	1.0	36.79	52.55402651025552	13.416349439396347
2054	108118325	899.0	3.0	66.13	52.52754678714325	13.342857495787305
2055	108118389	765.0	2.0	70.0	52.56611988863853	13.375407735056486
2056	108118479	1975.0	4.0	139.0	52.55339992823653	13.401206671697867
2057	108118500	522.78	2.0	55.03	52.539236668642154	13.50931611562389
2058	108118519	740.0	2.0	53.0	52.55339992823653	13.401206671697867
2059	108118688	1299.0	3.0	79.81	52.502172959660555	13.302934851523931
2060	108118711	778.0	2.0	67.65	52.556117332842426	13.430645125932562
2061	108118858	733.82	2.0	63.26	52.414734092882426	13.582424490577289
2062	108118887	4400.0	4.0	150.0	52.53869950236556	13.4036369006449
2063	108118985	569.9	2.0	55.28	52.46288483497864	13.480203474550857
2064	108119019	924.0	3.0	84.0	52.573240909591874	13.419626380674707
2065	108119124	1650.0	3.5	113.0	52.5180397551139	13.471999865904884
2066	108119230	605.0	2.0	62.1	52.432432511687225	13.571421625882813
2067	108119314	532.0	2.0	51.58	52.4356470604191	13.572017868926817
2068	108119508	616.78	2.5	66.32	52.533181195516434	13.152226334652074
2069	108119509	443.79	1.5	44.49	52.533181195516434	13.152226334652074
2070	108119982	500.0	2.5	63.0	52.51435677662683	13.195157228319259
2071	108120097	419.0	1.0	30.0	52.47900885290464	13.42508694893714
2072	108120215	941.0	3.0	94.0	52.526075684179546	13.312817109888059
2073	108121293	1093.0	3.0	91.0	52.53391341494871	13.3426981987498
2074	108121504	886.75	3.0	70.94	52.56638181501542	13.300096005739412
2075	108121745	585.0	2.0	45.0	52.54178826950431	13.377907831924357
2076	108121893	682.5	1.5	45.5	52.48368620419548	13.424318415188907
2077	108122262	620.0	3.0	68.9	52.454480145482705	13.516605598276154
2078	108122446	1226.0	4.0	121.43	52.43797573703114	13.543278815546312
2079	108122655	900.0	1.0	42.0	52.467261845285215	13.37928433554923
2080	108123569	799.0	1.0	45.74	52.50119162950676	13.335605812711808
2081	108124120	1327.5	3.0	73.74	52.50378238878753	13.314929023240031
2082	108124622	869.0	3.0	79.07	52.604283816445914	13.416094331516277
2083	108124624	439.0	1.0	35.69	52.540082046666406	13.602107601809292
2084	108125396	673.09	3.0	74.35	52.556004807498596	13.565718016081945
2085	108125397	786.31	3.0	78.71	52.52681526056603	13.57611590011064
2086	108125398	784.71	3.0	78.55	52.52681526056603	13.57611590011064
2087	108125399	752.65	3.0	75.34	52.52731121330959	13.576948355613183
2088	108125400	752.65	3.0	75.34	52.52731121330959	13.576948355613183
2089	108126410	536.62	2.0	53.81	52.565265388604494	13.369996459960971
2090	108127033	1238.0	3.0	82.48	52.49965887694507	13.415636496959195
2091	108127101	318.99	1.0	45.44	52.569012378483706	13.373466038299588
2092	108127661	1180.0	3.0	82.68	52.50503846364097	13.316067918859245
2093	108128155	431.06	2.0	65.51	52.48266791057404	13.424495791324148
2094	108128500	585.62	2.0	51.42	52.56417983151034	13.351746374671427
2095	108129022	745.0	2.0	51.0	52.529373601019174	13.29891435315728
2096	108129180	1441.0	2.0	61.94	52.52647182580253	13.386764619111363
2097	108129228	424.56	1.0	35.38	52.43676610951124	13.244679713825345
2098	108129308	458.73	2.0	50.97	52.59254838069757	13.332758041200247
2099	108129311	452.43	2.0	42.4	52.59279465179698	13.32941884663555
2100	108129315	513.86	2.0	60.71	52.45975357339428	13.439088018309072
2101	108129317	404.7	1.0	35.69	52.459679882919204	13.440726402919015
2102	108129322	490.33	2.0	62.15	52.57395021232156	13.34828931545451
2103	108129336	596.97	2.5	66.32	52.53319286235295	13.150715501392924
2104	108129696	699.83	2.0	47.0	52.54948430883141	13.344415540110449
2105	108130093	990.0	2.0	66.0	52.54875158804113	13.457446047440696
2106	108130307	3895.0	5.0	190.0	52.49177227180845	13.432825083029138
2107	108130317	1099.35	3.0	82.72	52.5174225681266	13.33823587387398
2108	108130708	745.36	2.0	67.76	52.49022591780965	13.48183643560264
2109	108130901	3000.0	5.0	201.0	52.440126601300264	13.300291836598532
2110	108131728	373.0	1.0	37.26	52.45637003151386	13.57799678195863
2111	108131940	1290.0	3.0	84.9	52.53311886634709	13.37320544066917
2112	108132051	618.75	2.0	68.75	52.552322989836775	13.46348421150013
2113	108132201	1249.0	4.0	104.5	52.44705418311452	13.506288793557426
2114	108132392	650.0	2.0	65.88	52.52378934396771	13.349719024799017
2115	108132541	799.0	3.0	78.2	52.45540539594939	13.267557579121664
2116	108132784	1999.0	2.0	93.0	52.51477103994955	13.387028164312177
2117	108132929	552.12	1.0	46.01	52.52224891622848	13.330315597249955
2118	108133522	668.0	3.0	77.69	52.57354785980468	13.214567056315257
2119	108133562	1754.9	2.5	76.3	52.55465893077694	13.411365114464811
2120	108133795	1700.0	4.0	122.1	52.43486908601075	13.714444188889734
2121	108134063	1001.0	4.0	96.93	52.4313858432832	13.336605622564912
2122	108134207	2077.5	4.0	115.0	52.529635818142815	13.435826255707605
2123	108134418	814.0	2.0	66.89	52.48151266451553	13.455374887897895
2124	108135184	660.53	2.0	50.81	52.45520592671951	13.580326162735657
2125	108135312	960.0	2.0	49.6	52.55381357938269	13.343986252334789
2126	108135333	1317.0	3.0	88.0	52.55019747580746	13.439885798974773
2127	108135353	989.0	2.0	68.2	52.549975489278715	13.439988749864066
2128	108135494	685.0	1.0	39.42	52.547885725089166	13.402215404267181
2129	108135601	395.0	2.0	44.48	52.43921526763758	13.352655819322235
2130	108135841	491.86	3.0	70.23	52.5398641181009	13.61902494722445
2131	108135857	1900.0	3.0	114.0	52.52229553343677	13.302769144971286
2132	108135858	551.97	3.0	68.26	52.533310062558044	13.544097238512549
2133	108136243	2049.0	5.0	170.68	52.49861430766657	13.312637020581585
2134	108136264	2000.0	3.0	155.0	52.5155393733864	13.389599328477322
2135	108136962	660.29	1.5	48.91	52.43360349622366	13.306539021837873
2136	108137228	1652.44	3.0	100.33	52.53402359588285	13.373167966721025
2137	108137262	475.0	1.0	37.77	52.421697058840955	13.312675826241497
2138	108137275	1450.0	3.0	95.5	52.52438969957373	13.331475487278906
2139	108137567	962.0	2.0	64.0	52.512828520116805	13.432637997950335
2140	108138004	649.0	2.0	52.65	52.468706912660345	13.509545392834555
2141	108138034	1100.0	2.0	82.52	52.49744518586691	13.351378944523958
2142	108138302	775.0	2.0	59.64	52.45520592671951	13.580326162735657
2143	108138476	555.34	2.0	57.24	52.42308148087982	13.361365992151349
2144	108138751	500.0	1.0	42.0	52.50051250430012	13.292448595101941
2145	108139252	715.0	3.0	95.6	52.454459870780674	13.614521096239391
2146	108139403	519.0	1.0	51.56	52.56396290934804	13.429516538334951
2147	108139556	625.0	1.0	50.16	52.55491331892191	13.410755261254625
2148	108139713	735.0	2.0	56.0	52.54965997968357	13.435637096649229
2149	108139801	1287.0	3.0	86.0	52.53212518830583	13.368536231212602
2150	108139892	1100.0	4.0	90.0	52.444013681530606	13.360718537726369
2151	108139905	1200.0	2.5	79.9	52.564592554474046	13.404099049056073
2152	108139909	550.0	1.0	13.0	52.531943915157704	13.362206163411988
2153	108139984	598.8	2.0	57.67	52.468535379433426	13.431337410482747
2154	108140046	746.0	2.0	74.65	52.49588522660566	13.298498982382222
2155	108140109	525.0	2.0	59.0	52.52564147996714	13.176169073531334
2156	108140197	600.0	1.0	16.0	52.531943915157704	13.362206163411988
2157	108140217	1985.0	5.0	122.0	52.536366495750094	13.376246418578484
2158	108140313	1400.0	4.0	140.0	52.428339562202915	13.225158080895326
2159	108140427	1050.0	3.0	80.0	52.51652237556234	13.568465279261487
2160	108140869	1531.82	4.0	136.77	52.520390006521964	13.356157018593853
2161	108142722	1168.42	3.0	95.0	52.502991277428045	13.429919121417967
2162	108142845	800.0	2.0	66.0	52.510313545024985	13.24386587651656
2163	108143239	1200.0	3.0	80.88	52.493090122668704	13.373236219058642
2164	108144054	1300.0	2.0	65.0	52.4908912221679	13.392917912069832
2165	108145377	1090.0	3.0	90.0	52.481881911340025	13.359305605477916
2166	108146374	779.22	3.0	78.0	52.52690186980166	13.576586756217047
2167	108146375	784.71	3.0	78.55	52.52681526056603	13.57611590011064
2168	108146376	786.31	3.0	78.71	52.52681526056603	13.57611590011064
2169	108146377	558.64	2.0	55.92	52.527719429901694	13.576726087839186
2170	108146378	756.24	3.0	75.7	52.52731709604706	13.57612554085612
2171	108146986	650.0	3.0	64.0	52.46980963195422	13.509929609691694
2172	108147227	550.0	2.0	45.0	52.454875057886305	13.332234443098564
2173	108148919	2500.0	3.0	150.0	52.480311955042986	13.288397105440323
2174	108149516	500.0	2.0	60.0	52.453031649580396	13.515865820502194
2175	108150114	650.0	1.0	50.0	52.56094215347258	13.457627304828385
2176	108150325	780.0	2.0	65.0	52.51194444695712	13.263805363101506
2177	108150414	1000.0	2.0	60.0	52.542205285477806	13.424486738993421
2178	108150823	580.0	1.0	18.0	52.56275169032602	13.481627552905564
2179	108151096	840.0	3.0	88.0	52.418129160018715	13.306249632316577
2180	108151508	1125.2	4.0	114.0	52.48226329084092	13.351095394452734
2181	108151865	1050.0	3.0	57.0	52.52092793614823	13.42606771668016
2182	108152053	1200.0	2.0	60.0	52.52723852205586	13.389066915103689
2183	108152383	980.0	3.0	75.0	52.44891793507683	13.314376834700552
2184	108153789	1628.0	4.0	110.0	52.554549101493	13.44418486073797
2185	108154451	1150.0	3.0	100.0	52.47350697863985	13.60522776471215
2186	108155553	1050.0	2.0	59.61	52.49049411077453	13.39635775123481
2187	108155820	405.44	1.0	28.96	52.56638181501542	13.300096005739412
2188	108155823	1460.84	4.0	108.21	52.56651360721503	13.30028535390936
2189	108156021	1610.0	3.0	104.0	52.53941960211485	13.419335804226437
2190	108156389	600.0	2.0	56.0	52.53039591811277	13.18878925800159
2191	108160585	1300.0	2.0	73.0	52.530758948481	13.393116965156304
2192	108160707	520.0	1.0	46.91	52.43163296949042	13.306828763869621
2193	108160926	1394.0	5.0	144.0	52.53124481928699	13.205147496849204
2194	108162000	1800.0	4.0	131.0	52.493401626973544	13.423585800087354
2195	108162242	530.0	2.0	61.13	52.56809438586115	13.213356301008957
2196	108162379	680.0	1.0	42.0	52.50609395386177	13.466088781095388
2197	108162760	3450.0	3.5	230.0	52.4937892916511	13.472776850649735
2198	108163474	618.38	2.0	45.17	52.46411460281304	13.506066506111837
2199	108163999	649.88	2.0	51.99	52.46411460281304	13.506066506111837
2200	108164027	418.34	1.0	32.18	52.46411460281304	13.506066506111837
2201	108164049	1600.0	3.0	102.0	52.42799278467514	13.20685583842928
2202	108164386	798.0	2.0	63.0	52.46040000305352	13.321132659610383
2203	108164596	780.0	2.0	55.77	52.526574967830946	13.146858785232519
2204	108165459	2480.0	3.0	121.0	52.4913690757963	13.43255529740469
2205	108165777	1150.0	3.0	80.0	52.490749551707474	13.393415788501754
2206	108166558	650.0	2.0	68.0	52.52483231884329	13.195955087559232
2207	108166755	1715.0	3.0	107.0	52.44820908222006	13.268698318100675
2208	108166845	1715.0	3.0	107.0	52.449076632375856	13.27242106541369
2209	108166961	1507.0	3.0	81.49	52.54805978110186	13.398919239648208
2210	108166992	2780.0	4.0	151.0	52.512417266013394	13.414457554147925
2211	108167064	2000.0	5.0	182.0	52.492903295122666	13.325918915051199
2212	108167158	448.0	1.0	32.0	52.58561160656572	13.300837882056548
2213	108167719	382.12	3.0	60.1	52.5413468358688	13.621359444285323
2214	108167723	448.22	3.0	62.53	52.541408650054386	13.622966579348319
2215	108168025	277.68	1.0	40.35	52.415215719289115	13.30797857589984
2216	108168690	476.0	2.0	43.0	52.546944426881296	13.191196006500366
2217	108168867	1300.0	3.0	98.0	52.51393739396402	13.450587749676446
2218	108169007	874.0	3.0	97.0	52.50652600412294	13.496657074032036
2219	108169304	600.0	2.0	54.41	52.45990593043357	13.526606104340463
2220	108169463	1250.0	4.5	125.0	52.43429544158988	13.248326689860972
2221	108169574	1235.0	3.0	65.0	52.51103630764548	13.422358196386206
2222	108171635	400.0	4.0	81.0	52.559459246415756	13.564656713385288
2223	108171691	720.0	2.0	50.0	52.523468336673645	13.481709668529938
2224	108171872	1180.0	2.0	73.0	52.56434160511367	13.225177123816273
2225	108172431	1100.0	3.0	87.0	52.449678377242435	13.32297841713723
2226	108173017	1600.0	3.0	89.0	52.50653949946861	13.399728146546696
2227	108173122	799.0	3.0	92.59	52.61909890792356	13.470799812098862
2228	108176159	769.78	2.0	69.98	52.53253526689048	13.197366075002074
2229	108176910	900.0	3.0	90.0	52.41591615359334	13.549279126856938
2230	108177453	599.0	2.0	70.0	52.604288846563264	13.477685569858755
2231	108177758	10000.0	4.0	300.0	52.50127385443735	13.343928452945972
2232	108177908	1056.0	3.0	96.02	52.55494896986932	13.44036627764831
2233	108177922	1200.0	2.0	49.39	52.535505290142446	13.379655220332497
2234	108178224	2864.0	6.0	248.41	52.508000218066435	13.318259107257738
2235	108178282	2295.0	4.5	154.0	52.502393206688865	13.35633664181664
2236	108178848	492.92	2.0	56.3	52.567452864899714	13.342236658374627
2237	108178850	513.01	2.0	57.71	52.54872844148534	13.185796854305345
2238	108178851	465.89	2.0	59.5	52.55247237499375	13.178378653078207
2239	108179180	1150.0	3.0	76.67	52.52972141936556	13.198858840434166
2240	108179388	2310.85	3.0	126.67	52.53444528501205	13.38002528355947
2241	108179397	1099.0	3.0	77.9	52.493628851867655	13.34575801913908
2242	108179404	1000.0	2.0	79.63	52.43552414453094	13.275358309047562
2243	108179405	705.63	2.0	66.2	52.50878381940201	13.264236216082521
2244	108179605	580.0	1.5	48.01	52.48181789400986	13.453947724442338
2245	108179747	890.0	2.5	83.0	52.52825417212301	13.21265839848546
2246	108180022	1470.0	5.0	129.0	52.483455672930724	13.438655786941842
2247	108180366	760.0	3.0	79.5	52.41611890043552	13.534169060535277
2248	108180429	769.0	2.5	73.0	52.53290439324855	13.342878274444812
2249	108180430	570.0	1.5	46.0	52.55713007282481	13.220725408047153
2250	108180546	1300.0	4.0	87.0	52.49748055435198	13.313376861353527
2251	108180590	1450.0	4.0	131.8	52.43787662864965	13.715526745999316
2252	108180690	1978.0	5.0	180.0	52.49159214600672	13.326465879605157
2253	108180720	1050.0	2.0	59.0	52.49146725126515	13.42062825752855
2254	108180967	1200.0	5.0	137.0	52.441108740271055	13.241345116910896
2255	108181226	1800.0	3.0	95.0	52.5081672469522	13.313798294649095
2256	108181372	1321.0	4.0	155.39	52.41819302865352	13.549785419203031
2257	108181376	1225.0	3.0	98.0	52.463474407936275	13.34420900609592
2258	108181488	528.73	2.5	62.72	52.4400487896559	13.440195893146544
2259	108181490	499.62	2.0	56.2	52.54623432188128	13.45027625142747
2260	108181493	821.0	3.0	91.02	52.54815325892611	13.479128477124462
2261	108181512	619.14	2.0	63.32	52.5148215717786	13.499615970301374
2262	108181524	532.49	2.0	52.06	52.520448527121545	13.198145016205933
2263	108181525	530.3	2.5	54.39	52.51846982300133	13.201895713148632
2264	108181527	440.42	1.5	40.78	52.51919630920018	13.202036771302263
2265	108181545	962.0	2.0	74.0	52.49038472930883	13.326556836537295
2266	108181899	1495.0	4.0	90.02	52.50470128931005	13.394937982026356
2267	108181964	1200.0	3.0	70.12	52.51115511701318	13.439214366431687
2268	108181982	740.0	2.0	50.0	52.596984691565254	13.295416551362797
2269	108182294	3890.0	4.0	162.0	52.48147551603719	13.270271258947243
2270	108182333	1998.0	3.0	137.0	52.50956377276574	13.30909801952096
2271	108182535	950.0	3.0	82.57	52.52470381670341	13.446587706114139
2272	108182640	699.0	3.0	72.0	52.47610670851692	13.466669857967805
2273	108182716	750.0	3.0	95.0	52.574285326074936	13.422746722400214
2274	108182834	885.0	2.0	70.73	52.47368973846583	13.331537379948946
2275	108182888	1294.6	2.0	64.73	52.527905413567645	13.374239493304275
2276	108182890	551.0	2.0	64.78	52.61865353059933	13.303832788208123
2277	108183399	560.0	1.0	15.0	52.56275169032602	13.481627552905564
2278	108183467	650.0	2.0	53.79	52.526574967830946	13.146858785232519
2279	108183850	414.26	1.0	29.59	52.46411460281304	13.506066506111837
2280	108183943	2100.0	3.0	110.0	52.509695821429254	13.405036548942697
2281	108184325	508.11	3.0	63.45	52.442398077069015	13.439118862045055
2282	108184371	588.72	2.0	61.49	52.57243543343138	13.317525567198178
2283	108184394	410.97	2.0	55.35	52.541848495536684	13.61552975090298
2284	108184405	455.67	2.0	41.97	52.51812797136332	13.200315510147844
2285	108184469	903.0	2.0	64.5	52.47173956299745	13.429397004670767
2286	108184544	1012.3	4.0	101.23	52.5765910608183	13.279265249315937
2287	108184593	638.0	3.0	75.0	52.41819302865352	13.549785419203031
2288	108184625	1350.0	2.0	75.0	52.4993303617281	13.30845646154796
2289	108185158	1590.0	2.0	106.0	52.545061270142675	13.426154898065928
2290	108185394	987.0	3.0	75.85	52.44031669942191	13.570009532729143
2291	108185576	697.95	2.0	68.0	52.5376720010139	13.145144242382981
2292	108185580	729.0	3.0	77.0	52.475137056449135	13.46705928140137
2293	108186055	506.09	1.0	40.0	52.512845176408184	13.45111813781207
2294	108186058	1030.0	2.0	82.4	52.49042479968512	13.33343872606903
2295	108186308	1250.0	3.0	88.0	52.42783593248479	13.396917313406282
2296	108186362	1350.0	3.0	88.0	52.42783593248479	13.396917313406282
